id,name,address,created_at,updated_at,phone,image_url,cross_streets,hood,latitude,longitude,yelp_rating,yelp_id,category,neighborhood_id,rated_at,slug,priority,link,fbpage_id,about,fb_photo
1714,Leather Lounge,454 W 128th St,2015-01-12 01:18:03.22726,2015-06-12 19:00:04.555891,9175591779,http://s3-media2.fl.yelpcdn.com/bphoto/Eya5egZ_FT9ax721ly6r4Q/ms.jpg,,Harlem,40.8135605,-73.9538422,1.5,leather-lounge-new-york,Dance Clubs,45,2014-12-12 19:00:04.553247,leather-lounge,,,,,
1719,Libation,137 Ludlow St,2015-01-12 01:18:03.250708,2015-06-12 19:00:04.569434,2125292153,http://s3-media3.fl.yelpcdn.com/bphoto/FmMS9B9ZYQ9yXKUEKB_J1A/ms.jpg,,Lower East Side,40.720421,-73.988449,3.0,libation-new-york,Dance Clubs,3,2014-12-12 19:00:04.566919,libation,,,,,
1733,LP & Harmony,683 Grand St,2015-01-12 01:18:03.310073,2015-06-12 19:00:04.607297,3472624274,http://s3-media2.fl.yelpcdn.com/bphoto/An2omk4y5yI5HJ-kFbyi9g/ms.jpg,,Williamsburg - North Side,40.711739,-73.945221,3.5,lp-and-harmony-brooklyn,Bars,7,2014-12-12 19:00:04.604776,lp-&-harmony,,,,,
1775,Odyssea,486 Metropolitan Ave,2015-01-12 01:18:03.518958,2015-06-12 19:00:04.70234,7182187600,http://s3-media4.fl.yelpcdn.com/bphoto/QpHkxbx482vrcsQDOkscQg/ms.jpg,,Williamsburg - North Side,40.7140150666237,-73.95262978971,3.0,odyssea-brooklyn,Lounges,7,2014-12-12 19:00:04.699729,odyssea,,,,,
1960,Wicked Willy's,149 Bleecker St,2015-01-12 01:18:04.508521,2015-08-28 19:09:51.867386,2122548592,http://s3-media2.fl.yelpcdn.com/bphoto/du74BcqLYwEJQZAAbH6h0w/ms.jpg,,Greenwich Village,40.7284508,-73.9992294,3.5,wicked-willys-new-york,Music Venues,2,2014-12-12 19:00:05.078515,wicked-willy's,,https://www.facebook.com/WickedWillysNYC,168427976514244,Time Flies When You're Having Rum,https://scontent.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/p720x720/11133637_1002062816484085_3893268384354556666_n.jpg?oh=bd76858669cd1c0859be481255eb0bb4&oe=5637A76D
1736,M1-5 Lounge,52 Walker St,2015-01-12 01:18:03.323886,2015-08-28 19:09:52.404218,2129651701,http://s3-media2.fl.yelpcdn.com/bphoto/6pIz-BqBWwA2DwSjkMBKCA/ms.jpg,,TriBeCa,40.7190545,-74.0034335,3.0,m1-5-lounge-new-york,Dance Clubs,17,2014-12-12 19:00:03.216776,m1-5-lounge,,https://www.facebook.com/M15Lounge,116724160806,M1-5 Lounge is a full service bar/lounge in Tribeca. This is the best place to have a birthday party in NYC.  This is the best place to an event in NYC.,https://scontent.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/11751820_10152850959065807_8561135327790893180_n.jpg?oh=a4195b0f8ca325046dcce93745972e7c&oe=56700456
1860,Santos Party House,96 Lafayette St,2015-01-12 01:18:03.95149,2015-02-12 00:21:38.018167,2125845492,http://s3-media1.fl.yelpcdn.com/bphoto/D3HSPbYdm70HzkWYuJP71w/ms.jpg,,Chinatown,40.7176628,-74.0014267,3.0,santos-party-house-new-york,Dance Clubs,50,2015-02-12 00:21:38.007973,santos-party-house,,,,,
1746,Mercury Lounge,217 East Houston St.,2015-01-12 01:18:03.376894,2015-08-28 19:09:52.607347,2122604700,http://s3-media4.fl.yelpcdn.com/bphoto/ppkDyg-2BedtQ_OJ_Cq8eQ/ms.jpg,,Lower East Side,40.722034,-73.986809,3.5,mercury-lounge-new-york,Dive Bars,3,2015-06-26 17:10:10.995927,mercury-lounge,,https://www.facebook.com/mercuryloungeNY,88178147425,"Follow Us on Twitter and Instagram @MercuryLoungeNY 
http://twitter.com/mercuryloungeny
http://instagram.com/mercuryloungeny",https://scontent.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s720x720/1005424_10151563713217426_229738585_n.jpg?oh=8b39f5329a6ac0128aa985685af4085b&oe=566F2320
1974,Wythe Hotel,80 Wythe Ave,2015-01-20 19:01:15.703283,2015-08-28 19:09:53.033358,7184608000,http://s3-media4.fl.yelpcdn.com/bphoto/-Dptzp9FK_pAmyd2sZ4Mqw/ms.jpg,,Williamsburg - North Side,40.722084,-73.9578552,3.5,wythe-hotel-new-york,Hotels,7,2014-12-12 19:00:03.023982,wythe-hotel,,https://www.facebook.com/WytheHotel,213643711993157,"70 room hotel in an old factory on the Williamsburg, Brooklyn waterfront",https://scontent.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/p720x720/296282_609533519070839_1607565607_n.jpg?oh=fa478d82c5cf7b9686a5a25555c615c9&oe=5678A104
1526,Best Buy Theater,1515 Broadway,2015-01-12 01:18:02.237715,2015-08-28 19:09:53.236047,2129301950,http://s3-media3.fl.yelpcdn.com/bphoto/p3VpT4DKqjyMUtarKTL0Sg/ms.jpg,,Theater District,40.7579193,-73.9864426,3.5,best-buy-theater-new-york,Music Venues,4,2014-12-12 19:00:03.067811,best-buy-theater,,https://www.facebook.com/BestBuyTheater,6205957466,Best Buy Theater is a New York City concert venue featuring the hottest rock shows in Manhattan,https://scontent.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/s720x720/10488173_10152584467582467_7780939591572965460_n.jpg?oh=453894398c22d22b7148d5766c64ec44&oe=567F0433
1530,Blue Velvet Lounge,341 Ave U,2015-01-12 01:18:02.261101,2015-08-28 19:09:53.464098,7182665196,http://s3-media3.fl.yelpcdn.com/bphoto/IHrMPTbGzmCOOLJDQV3Btw/ms.jpg,,Gravesend,40.5971948057413,-73.9717492461205,4.5,blue-velvet-lounge-brooklyn,Lounges,9,2014-12-12 19:00:03.099434,blue-velvet-lounge,,https://www.facebook.com/BlueVelvetLounge,137103972959,"Suave, Sophisticated.",https://scontent.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/s720x720/11892038_10153057966817960_8627841184504671059_n.jpg?oh=4ea38ed0e344ba6a24550b0eb37dd205&oe=56785EB7
1988,Bounce Sporting Club,55 W 21st St,2015-04-09 18:45:35.620814,2015-08-28 19:09:53.67605,2126758007,http://s3-media1.fl.yelpassets.com/bphoto/XvJMmmz7MQPNbrvtguzQHw/ms.jpg,,Flatiron,40.7415771,-73.993309,2.0,bounce-sporting-club-new-york,Bars,13,2014-12-12 19:00:03.113955,bounce-sporting-club,,https://www.facebook.com/bouncesportingclub,233339856712949,"Surrounded by energy, beautiful women, & every sports game you can think of, Bounce Sports Lounge, is your premier venue for amazing food, and VIP Service!",https://scontent.xx.fbcdn.net/hphotos-xaf1/t31.0-8/s720x720/413960_338839709496296_754237454_o.jpg
1744,The Mean Fiddler,266 W 47th St,2015-01-12 01:18:03.365163,2015-08-28 19:09:53.903783,2123542950,http://s3-media4.fl.yelpcdn.com/bphoto/XcHnIf2fWO8Qxiiu3vUIcw/ms.jpg,,Theater District,40.7601632,-73.9870715,3.0,the-mean-fiddler-new-york,Dance Clubs,4,2014-12-12 19:00:03.232933,the-mean-fiddler,,https://www.facebook.com/meanfiddlernyc,135384719951873,Fun  pub atmosphere  where people dance to dj's on main floor and sing Karaoke in the downstairs lounge.,https://scontent.xx.fbcdn.net/hphotos-xfp1/t31.0-8/s720x720/11791982_492173674272974_5137835409531797255_o.jpg
1798,People Kitchen and Lounge,163 Allen St,2015-01-12 01:18:03.632674,2015-08-28 19:09:54.115123,2122542668,http://s3-media4.fl.yelpcdn.com/bphoto/lrVrZyjTnPxOPKswIwVaJA/ms.jpg,,Lower East Side,40.721203,-73.989792,3.0,people-kitchen-and-lounge-new-york,Lounges,3,2014-12-12 19:00:03.261729,people-kitchen-and-lounge,,https://www.facebook.com/wearepeoplebar,366532586881016,"A small little corner of Cleethorpes for like minded folk to come along and enjoy the finest food and drink

www.peoplebar.co.uk
Twitter @wearepeoplebar",https://scontent.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/s720x720/1499536_418763958324545_1727166797127174787_n.jpg?oh=85f2dc476148cc43fa5a3f25256581dc&oe=567868FF
1828,Raine Lounge,170 W 233rd St,2015-01-12 01:18:03.776159,2015-08-28 19:09:54.318602,7186011613,http://s3-media4.fl.yelpcdn.com/bphoto/CaHbc01UGKDaIMco6tgf7g/ms.jpg,,Kingsbridge,40.880016,-73.903214,3.0,raine-lounge-bronx,Dance Clubs,26,2014-12-12 19:00:03.269731,raine-lounge,,https://www.facebook.com/raineloungenyc,138810882844481,Raine Lounge is a Mediterranean Tapas Bar and Grill that offers exotic flavored Mojitos & Sangrias as well as our late night hookah lounge on Fri & Sat.,https://scontent.xx.fbcdn.net/hphotos-xpl1/v/t1.0-9/s720x720/10419596_829476763777886_6701136548022973459_n.jpg?oh=f9c72b60b1fbbfa9575aaa5c8ec00c14&oe=56676B6A
1929,Trophy Bar,351 Broadway,2015-01-12 01:18:04.29177,2015-08-28 19:09:54.522598,3472278515,http://s3-media2.fl.yelpcdn.com/bphoto/ShRxasHK4CqoBUppr-c5Qg/ms.jpg,,South Williamsburg,40.707908,-73.95565,4.0,trophy-bar-brooklyn,Dance Clubs,5,2015-03-23 14:57:10.004733,trophy-bar,,https://www.facebook.com/trophybk,121595274556570,"http://www.trophybar.com

HAPPY HOUR DAILY OPEN-8PM
$5 Wells, Draft, Wine
$5 Margs, Sangria, Bloody Mary
$5 Grilled Cheese,Cheese Burgers & Veggie ",https://scontent.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/1654243_609280015788091_1171228660_n.jpg?oh=0de6387293a41b6050bb52f52ebb985a&oe=567D682E
1846,Rock Star Bar,351 Kent Ave,2015-01-12 01:18:03.885906,2015-08-28 19:09:54.930678,7185993052,,,Williamsburg - South Side,40.7126159667969,-73.9674301147461,4.0,rock-star-bar-brooklyn-2,Dive Bars,29,2014-12-12 19:00:03.356428,rock-star-bar,,https://www.facebook.com/pages/The-All-Star-Rock-Bar/128395624809,128395624809,"The All Star Rock Bar   7210 NE 43rd Street   Kansas City, Missouri 64117   816.452.2660  ( across from Worlds of Fun )",https://scontent.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/s720x720/11011432_10153146673004810_6045335530726270882_n.jpg?oh=fe2eadc291a24d5d7961410ea1c37099&oe=56687B9C
1942,Village Lantern,167 Bleecker St,2015-01-12 01:18:04.364293,2015-08-28 19:09:55.146622,2122607993,http://s3-media4.fl.yelpcdn.com/bphoto/PoFbANtuoNChRviFD-Sqig/ms.jpg,,Greenwich Village,40.728882,-74.000099,3.0,village-lantern-new-york,Music Venues,2,2014-12-12 19:00:03.364103,village-lantern,,https://www.facebook.com/villagelantern,29729463021,"If you find yourself on Bleecker Street but can't bear the thought of slipping into one of those overcrowded college bars, your best bet is to follow the light of the Village Lantern.",https://scontent.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s720x720/69669_10151415533858022_936203339_n.jpg?oh=96cb32a03fe6090636b929b7ad5d6d8f&oe=5678D300
1944,Vintage West,21 7th Ave S,2015-01-12 01:18:04.373976,2015-08-28 19:09:55.336629,2129290990,http://s3-media1.fl.yelpcdn.com/bphoto/rQiY_2vdG9Td7sq98q6Y_Q/ms.jpg,,West Village,40.7302513,-74.0044708,3.5,vintage-west-new-york,Dance Clubs,31,2014-12-12 19:00:03.377686,vintage-west,,https://www.facebook.com/westernvintagerevival,109735652381821,,https://scontent.xx.fbcdn.net/hphotos-xpt1/t31.0-8/s720x720/1540524_800048413350538_5341787637044354576_o.jpg
1871,Sky Room,330 W 40th St,2015-01-12 01:18:04.002868,2015-09-14 20:15:36.939002,2123801195,http://s3-media1.fl.yelpcdn.com/bphoto/2Qy77LRu8HCYkrdjCD6TBA/ms.jpg,,Hell's Kitchen,40.7565877041595,-73.9921761534424,2.5,sky-room-new-york,Lounges,20,2015-09-14 20:15:33.389356,sky-room,,https://www.facebook.com/SkyRoomTimesSquare,109723209083792,NYC's coolest rooftop —Go HighΞr.,https://scontent.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/s720x720/11924742_949703888419049_2248700475947466302_n.jpg?oh=3629ad01e39ee0a815c0576e95b82e1d&oe=567264F2
1909,Tandem,236 Troutman St,2015-01-12 01:18:04.192631,2015-08-28 19:09:55.556566,7183862369,http://s3-media1.fl.yelpcdn.com/bphoto/bCcL7py5FhE5x-XH-FzkMQ/ms.jpg,,Bushwick,40.702404,-73.92659,4.0,tandem-brooklyn,Bars,10,2014-12-12 19:00:03.3927,tandem,,https://www.facebook.com/TandemBar,92910135878,Brunch/Dinner/Bar,https://scontent.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/q82/s720x720/10492358_10152599553635879_1077068617800409259_n.jpg?oh=dc91a256674c5a3c87590894e9303689&oe=5669AFF9
1973,Ulysses Folk House,95 Pearl St,2015-01-12 01:18:04.578134,2015-08-28 19:09:55.778399,2124820400,http://s3-media4.fl.yelpcdn.com/bphoto/eeLb74pZyvz120oJu29vnQ/ms.jpg,,Financial District,40.7042799890041,-74.0099190920591,3.5,ulysses-folk-house-new-york-2,Pubs,35,2014-12-12 19:00:03.574583,ulysses-folk-house,,https://www.facebook.com/pages/Ulysses-Folk-House/23118831423,23118831423,,https://scontent.xx.fbcdn.net/hphotos-xpa1/t31.0-8/s720x720/964435_10151726901661424_939077620_o.jpg
1664,Home Sweet Home,131 Chrystie St,2015-01-12 01:18:02.933884,2015-08-28 19:09:55.990465,2122265709,http://s3-media2.fl.yelpcdn.com/bphoto/gKd-2SnoQdq9BBm0aw7oIQ/ms.jpg,,Lower East Side,40.7195015,-73.9935074,3.5,home-sweet-home-new-york,Lounges,3,2014-12-12 19:00:03.581334,home-sweet-home,,https://www.facebook.com/homesweethomebarnyc,115733075104510,"Downtown's favorite taxidermy-friendly subterranean dance party watering hole! Home of the Wierd party, NY Night Train's Shakin' All Over, & more.http://homesweethomebar.com/",https://scontent.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/419423_376169295727552_260909631_n.jpg?oh=cdc4f86537d6f78345907b37cb8113fe&oe=56644289
1880,Solas,232 E 9th St,2015-01-12 01:18:04.046479,2015-08-28 19:09:56.245428,2123750297,http://s3-media1.fl.yelpcdn.com/bphoto/aYqv1w43r-qHgU-tYct93g/ms.jpg,,East Village,40.72973,-73.988074,3.5,solas-new-york,Lounges,6,2014-12-12 19:00:03.536072,solas,,https://www.facebook.com/SolasRaleigh,50582532854,"Downtown Raleigh's premiere experience in dining, lounge, and rooftop entertainment.",https://scontent.xx.fbcdn.net/hphotos-frc3/t31.0-8/s720x720/241950_10151054958677855_2124609906_o.jpg
1769,No Malice Palace,197 E 3rd St,2015-01-12 01:18:03.493795,2015-08-28 19:09:56.919973,2122549184,http://s3-media2.fl.yelpcdn.com/bphoto/CRSRipJOVUsfDEVYZfqDqw/ms.jpg,,East Village,40.723003,-73.983208,3.0,no-malice-palace-new-york,Dance Clubs,6,2014-12-12 19:00:03.602568,no-malice-palace,,https://www.facebook.com/nomalicepalace,129845000367056,"""The Best Impromptu Dance Party in NYC"" - TimeOutNY",https://scontent.xx.fbcdn.net/hphotos-ash4/v/t1.0-9/s720x720/13613_835883899763159_7786618028913294662_n.jpg?oh=f99973ea01761dc2296a6072b1ac2fe8&oe=567B0649
2007,Redwood Studios,55-C 9th St,2015-06-12 18:42:27.964999,2015-08-28 19:09:57.283979,,http://s3-media2.fl.yelpcdn.com/bphoto/oloZZfjOPy9sjkWnvFAfcw/ms.jpg,,Gowanus,40.7266341894865,-74.0055672079325,4.5,wnyc-public-radio-new-york,,8,2014-12-12 19:00:03.656177,redwood-studios,,https://www.facebook.com/redwoodstudiosny,1617430715137948,"Located in the industrious backstreets of the Gowanus Canal, we are a 6000ft  warehouse dedicated to providing a unique customizable event space. ",https://scontent.xx.fbcdn.net/hphotos-xap1/t31.0-8/p480x480/11218570_1617449915136028_8625958762392548621_o.jpg
1859,Sankeys NYC,29 W 36th St,2015-01-12 01:18:03.947042,2015-08-28 19:09:57.507778,2127640157,http://s3-media4.fl.yelpcdn.com/bphoto/fCD5qXJrCtbQ8oHawL0yAA/ms.jpg,,Midtown West,40.750591,-73.985077,2.5,sankeys-nyc-new-york,Dance Clubs,1,2014-12-12 19:00:03.670653,sankeys-nyc,,https://www.facebook.com/sankeysbrooklyn,182303981847126,,https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10352355_740027282741457_6214902458662352024_n.jpg?oh=6cc62a84ed1ede01e5ff6e6d8fdf58f3&oe=5664A100
1864,Seven One Ocho,7714 Queens Blvd,2015-01-12 01:18:03.96833,2015-08-28 19:09:57.735112,7184244105,http://s3-media3.fl.yelpcdn.com/bphoto/JqcHrqC1nRje-AHaO52xLA/ms.jpg,,Elmhurst,40.7380897275273,-73.8855623018518,2.5,seven-one-ocho-elmhurst,Lounges,23,2014-12-12 19:00:03.684334,seven-one-ocho,,https://www.facebook.com/sevenoneochonyc,522869831065706,"The Freshest spot in queens, Amazing lights and awesome sounds. ",
1894,Star of Palm Beach,Pier 40 -W Houston St and West Side Hwy,2015-01-12 01:18:04.1161,2015-08-28 19:09:57.9382,2129879200,http://s3-media4.fl.yelpcdn.com/bphoto/HFt7C_Jw27je9JMQkrziOw/ms.jpg,,West Village,40.7290497,-74.0105515,1.5,star-of-palm-beach-new-york,Dance Clubs,31,2014-12-12 19:00:03.743431,star-of-palm-beach,,https://www.facebook.com/pages/Star-Of-Palm-Beach-Boat/216105761740688,216105761740688,,
1569,Rebel NYC,251 W 30th St,2015-01-12 01:18:02.46918,2015-08-28 19:10:04.470663,2126952747,http://s3-media4.fl.yelpcdn.com/bphoto/tOx-5D8uK-0NduBZeyxSnw/ms.jpg,,Midtown West,40.749481,-73.994247,2.5,rebel-nyc-new-york,Dance Clubs,1,2014-12-12 19:00:04.161074,rebel-nyc,,https://www.facebook.com/nycpsychobilly,244876614292,"Visit www.RebelAngelProductions.com to hear about all things Rockabilly and Psychobilly in NYC!!!  And yes, we are the one and only !!!PSYCHOBILLY LUAU!!!  www.facebook.com/nycpsychobilly",https://scontent.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10253998_10152536562724293_5244735884475830510_n.jpg?oh=f31de36e3a98ad5b490cb5331b32e909&oe=567576E9
1823,Pyramid Club,101 Ave A,2015-01-12 01:18:03.754257,2015-08-28 19:09:58.16089,2122284888,http://s3-media4.fl.yelpcdn.com/bphoto/r5o2Hp79zVJuiboZ1zQYFQ/ms.jpg,,East Village,40.725845,-73.984047,3.5,pyramid-club-new-york,Dance Clubs,6,2014-12-12 19:00:03.784093,pyramid-club,,https://www.facebook.com/pages/Pyramid-Club/113717645308349,113717645308349,"__notoc__The Pyramid Club is a nightclub in the East Village of Manhattan, New York City. After opening in 1979, the Pyramid helped define the East Village drag and gay scenes of the 1980s. The club is located at 101 Avenue A in Manhattan.In the late 70s and early 80s, when mega-clubs like Studio 54 and The Limelight, dominated New York nightlife, the struggling artists, actors, musicians, and drag queens who lived in the East Village created their own, more intimately-scaled scene. They began taking over some of the local dive bars, such as the Holiday on St. Mark's Place, and created new clubs where there previously were none, as was the case with Club 57 (in the basement of a church), and 8BC, on a block of abandoned tenements.The club became a hangout for ""a new breed of politicized drag performers"" like Lypsinka, Lady Bunny, and RuPaul, whose first New York City show was at the Pyramid Club in 1982. On Labor Day 1985, Pyramid performer Lady Bunny hosted the Wigstock Festival in Tompkins Square Park. Andy Warhol and Debbie Harry dropped in the Pyramid to do a feature on the club for MTV, and Madonna appeared at her first AIDS benefit at the club. Both Nirvana and Red Hot Chili Peppers played their first New York City concerts there. From 1992-95, Blacklips Performance Cult, a collective founded by Antony Hegarty, presented plays at Pyramid every Monday at midnight.",
1945,W New York - Downtown,123 Washington Street,2015-01-12 01:18:04.380082,2015-08-28 19:10:17.203497,6468268600,http://s3-media4.fl.yelpcdn.com/bphoto/0IFdM8J63rp3_K59iIWSlw/ms.jpg,,Financial District,40.7096913084312,-74.0143610373649,3.5,w-new-york-downtown-new-york,Hotels,35,2014-12-12 19:00:05.056963,w-new-york---downtown,,https://www.facebook.com/wnewyorkdowntown,131198600245354,"With waterfront and sweeping city views, we're minutes from the Statue of Liberty, New York Stock Exchange and Battery Park...SPECIAL OFFERS: 1.877.822.0000Email: facebookfan@whotels.com",https://scontent.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s720x720/301774_376624312369447_2047863295_n.jpg?oh=9021aa8715c801785e1adf0f24bb947e&oe=5668D6B4
1573,Coco 66,66 Greenpoint Ave,2015-01-12 01:18:02.487298,2015-08-28 19:09:58.366685,7187016478,http://s3-media4.fl.yelpcdn.com/bphoto/HAebzXL77_DBQCp3XcUjjw/ms.jpg,,Greenpoint,40.7295609,-73.9583206,3.5,coco-66-brooklyn,Music Venues,32,2014-12-12 19:00:03.796018,coco-66,,https://www.facebook.com/coco66brooklyn,122566374485844,For booking contact chip@newislandgroup.com,https://scontent.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10940576_749205135155295_8421689130155960852_n.jpg?oh=d28e0d089abb0cd7f0cbad1de8c70437&oe=56380D7B
1582,The Counting Room,44 Berry St,2015-01-12 01:18:02.537093,2015-08-28 19:09:58.582149,7185991860,http://s3-media4.fl.yelpcdn.com/bphoto/mHg0tN7NsLQLi2t_IH6_OQ/ms.jpg,,Williamsburg - North Side,40.7210284353333,-73.9567896387259,4.0,the-counting-room-brooklyn,Bars,7,2014-12-12 19:00:03.830877,the-counting-room,,https://www.facebook.com/TheCountingRoom,206956411845,WINE/COCKTAILS/FOOD/ and DJ's. Tasty Snacks include the Truffle Grilled Cheese  All the basics covered all in one place!,https://scontent.xx.fbcdn.net/hphotos-prn2/v/t1.0-9/s720x720/529111_10150895595436846_1941944915_n.jpg?oh=118b559aaf04888be534c3220208c0f6&oe=56695642
1923,Smyth TriBeCa,85 West Broadway,2015-01-12 01:18:04.266005,2015-08-28 19:09:58.795964,2125877000,http://s3-media2.fl.yelpcdn.com/bphoto/OpHw2PgarDBtCrQ7c5fmXA/ms.jpg,,TriBeCa,40.71521,-74.0091324,4.0,smyth-tribeca-new-york,Hotels,17,2014-12-12 19:00:03.840314,smyth-tribeca,,https://www.facebook.com/pages/Smyth-Tribeca/129534893794035,129534893794035,,
1499,Andaz Wall Street,75 Wall St,2015-01-12 01:18:02.103658,2015-08-28 19:09:58.995353,2125901234,http://s3-media2.fl.yelpcdn.com/bphoto/q5OkVb4EOX_52L189XzAsg/ms.jpg,,Financial District,40.70504,-74.00811,4.0,andaz-wall-street-new-york,Hotels,35,2014-12-12 19:00:03.874876,andaz-wall-street,,https://www.facebook.com/AndazWallStreet,134450383233930,Experience Lower Manhattan’s renaissance with a hotel stay unlike any other.,https://scontent.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/q83/s720x720/63762_1022200114458948_126540932099018506_n.jpg?oh=430a08d300e817d1e03aa64606ece90e&oe=567754F8
1959,White Slab Palace,77 Delancey St,2015-01-12 01:18:04.504289,2015-08-28 19:09:59.244687,2123340193,http://s3-media2.fl.yelpcdn.com/bphoto/2ZmCZyn7P2PGU-RZV_n4pg/ms.jpg,,Lower East Side,40.718826,-73.990219,2.5,white-slab-palace-new-york,Lounges,3,2014-12-12 19:00:03.882011,white-slab-palace,,https://www.facebook.com/pages/White-Slab-Palace/111610922211171,111610922211171,"Online menus, items, descriptions and prices for White Slab Palace - Restaurant - New York, NY 10002",
1911,Tantra Lounge,35-50 31 St,2015-01-12 01:18:04.205334,2015-08-28 19:09:59.485346,7189374574,http://s3-media1.fl.yelpcdn.com/bphoto/rF8I8dpInfGlIUKyiLcggw/ms.jpg,,Astoria,40.757,-73.9298019,3.0,tantra-lounge-astoria,Lounges,33,2014-12-12 19:00:03.889415,tantra-lounge,,https://www.facebook.com/tantraloungenyc,143847275768383,"Tantra Lounge offers a sultry alternative to the usual, where silk curtains, intimate lighting and unique music will envelop you in Middle Eastern mystique",https://scontent.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/s720x720/10480171_509099775909796_5018382618080516573_n.jpg?oh=686928243886b273174f578a18bcefe7&oe=567600D8
1967,XVI Lounge,251 W 48th St,2015-01-12 01:18:04.547291,2015-08-28 19:09:59.736261,2129561300,http://s3-media3.fl.yelpcdn.com/bphoto/GupcCfEaYQU6YsmaJ__O3w/ms.jpg,,Theater District,40.7606962323189,-73.9860883355141,2.5,xvi-lounge-new-york,Lounges,4,2014-12-12 19:00:03.903198,xvi-lounge,,https://www.facebook.com/XVILoungeNYC,208644279169548,City Guides Rated Top NYC Rooftop - XVILOUNGENYC Soars on the 16th Floor of 251 W48th Street - http://www.xviny.com - Versailles in the Sky - XVI on the 16th Floor,https://scontent.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/480276_496316197069020_944539828_n.jpg?oh=c760fed7fb575b3437acb7fd98363c9b&oe=56361374
1969,Z NYC Hotel,11-01 43rd Ave,2015-01-12 01:18:04.558308,2015-08-28 19:09:59.958165,2123197000,http://s3-media1.fl.yelpcdn.com/bphoto/jsUgzuH3sWWted-nqonvOQ/ms.jpg,,Long Island City,40.7519798,-73.9475174,3.0,z-nyc-hotel-long-island-city,Hotels,27,2014-12-12 19:00:03.912972,z-nyc-hotel,,https://www.facebook.com/pages/Z-New-York-Hotel-Long-Island-City/238755022823328,238755022823328,,
1502,Area Lounge,32-03 Farrington St,2015-01-12 01:18:02.117275,2015-08-28 19:10:00.501133,7183213949,http://s3-media1.fl.yelpcdn.com/bphoto/EEKJoxFvthic6WXKjM_lsQ/ms.jpg,,Flushing,40.7673722505569,-73.8328966498375,2.5,area-lounge-flushing,Lounges,36,2014-12-12 19:00:03.949674,area-lounge,,https://www.facebook.com/pages/Area-Lounge/120082044722524,120082044722524,"Bleu Nightlife Inc
Instagram
Roy Bleu
Hookednyc
Weekend warriors_Nyc",https://scontent.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10471554_873036816093706_5361186725000467733_n.jpg?oh=cbc1d90fd0333e61a37972e1efb01a27&oe=56779FDA
1572,124 Old Rabbit Club,124  MacDougal St,2015-01-12 01:18:02.482765,2015-08-28 19:10:04.686417,2122540575,http://s3-media1.fl.yelpcdn.com/bphoto/AThJoRLdBtUk8e7gNCjNsg/ms.jpg,,Greenwich Village,40.729926,-74.000219,4.0,124-old-rabbit-club-new-york,Bars,2,2014-12-12 19:00:04.175577,124-old-rabbit-club,,https://www.facebook.com/pages/124-Old-Rabbit-Club/195810597153848,195810597153848,,
1949,The Theater At Madison Square Garden,7th Ave & 32nd St,2015-01-12 01:18:04.459034,2015-10-06 13:11:47.473314,,http://s3-media3.fl.yelpcdn.com/bphoto/kT7H9mgHSllgRBnBXiZ7Lw/ms.jpg,,Midtown West,40.7496998459101,-73.9915600419044,3.5,the-theater-at-madison-square-garden-new-york,Music Venues,1,2015-10-06 13:11:44.042402,the-theater-at-madison-square-garden,,,,,
1585,Crash Mansion,199 Bowery,2015-01-12 01:18:02.54949,2015-06-12 19:00:05.094462,2129827767,http://s3-media1.fl.yelpcdn.com/bphoto/AfBuUG2OKZW0ciNlBCe_1Q/ms.jpg,,Lower East Side,40.7210007,-73.9934769,3.0,crash-mansion-new-york-2,Music Venues,3,2014-12-12 19:00:05.087223,crash-mansion,,,,,
1593,The Delancey,168 Delancey St,2015-01-12 01:18:02.581892,2015-06-12 19:00:05.116219,2122549920,http://s3-media1.fl.yelpcdn.com/bphoto/fKdXBdKVr1Pzj0uUsePdZQ/ms.jpg,,Lower East Side,40.7180214,-73.9852676,3.0,the-delancey-new-york,Dance Clubs,3,2014-12-12 19:00:05.112805,the-delancey,,,,,
